timestamp,solving_id,question_id,user_answer,user_id,elapsed_time_seconds
2019-09-26 08:33:22.015000+00:00,504,q8170,a,u1,26.0
2019-09-26 08:34:18.643000+00:00,505,q174,a,u1,26.0
2019-09-26 08:35:36.958000+00:00,506,q108,a,u1,23.0
2019-09-26 08:36:49.445000+00:00,507,q11198,a,u1,25.0
2019-09-26 08:42:02.380000+00:00,508,q600,c,u1,20.0
2019-09-26 08:43:26.761000+00:00,509,q1273,c,u1,23.0
2019-09-26 08:44:25.692000+00:00,510,q758,c,u1,21.0
2019-09-26 08:46:05.686000+00:00,511,q265,b,u1,18.0
2019-09-26 08:47:08.445000+00:00,512,q550,c,u1,23.0
2019-09-26 08:48:59.235000+00:00,512,q550,a,u1,23.0
2019-09-26 08:50:42.482000+00:00,513,q749,a,u1,23.0
2019-09-26 08:51:34.757000+00:00,514,q890,c,u1,19.0
2019-09-26 08:54:57.282000+00:00,515,q485,c,u1,20.0
2019-09-26 08:56:04.886000+00:00,516,q698,b,u1,20.0
2019-09-26 13:51:42.621000+00:00,517,q6766,c,u1,19.0
2019-09-26 13:51:42.633000+00:00,517,q6768,d,u1,19.0
2019-09-26 13:51:42.645000+00:00,517,q6765,d,u1,19.0
2019-09-26 13:51:42.699000+00:00,517,q6767,b,u1,19.0
2019-09-26 13:53:27.364000+00:00,518,q5611,a,u1,53.0
2019-09-26 13:54:25.489000+00:00,519,q9039,c,u1,23.0
2019-09-26 13:55:28.962000+00:00,520,q5686,c,u1,36.0
2019-09-26 13:56:24.256000+00:00,521,q4476,c,u1,23.0
2019-09-26 13:58:04.722000+00:00,522,q8666,b,u1,70.0
2019-09-26 21:51:03.306000+00:00,523,q9555,a,u1,79.0
2019-09-26 21:52:55.098000+00:00,524,q5031,b,u1,59.0
2019-09-26 21:55:20.989000+00:00,525,q4878,d,u1,58.0
2019-09-26 21:57:14.841000+00:00,526,q4151,b,u1,64.0
2019-09-26 21:58:31.505000+00:00,527,q8967,c,u1,35.0
2019-09-26 23:14:14.888000+00:00,528,q3848,b,u1,40.0
2019-09-26 23:16:14.214000+00:00,529,q4022,b,u1,43.0
2019-09-26 23:40:32.952000+00:00,530,q3806,a,u1,29.0
2019-09-26 23:43:39.848000+00:00,531,q9481,a,u1,33.0
2019-09-26 23:54:16.300000+00:00,532,q3665,b,u1,201.0
2019-09-27 00:14:45.490000+00:00,533,q10,a,u1,26.0
2019-09-27 00:15:47.742000+00:00,534,q160,a,u1,27.0
2019-09-27 00:16:46.682000+00:00,535,q8069,a,u1,23.0
2019-09-27 00:17:38.563000+00:00,536,q11049,b,u1,24.0
2019-09-27 00:18:44.040000+00:00,537,q8149,b,u1,35.0
2019-09-27 00:20:03.563000+00:00,538,q806,a,u1,21.0
2019-09-27 00:20:51.096000+00:00,539,q1393,c,u1,19.0
2019-09-27 00:21:36.544000+00:00,540,q1107,b,u1,20.0
2019-09-27 00:22:29.331000+00:00,541,q200,c,u1,21.0
2019-09-27 00:23:23.200000+00:00,542,q572,b,u1,25.0
2019-09-27 00:24:21.433000+00:00,543,q289,c,u1,25.0
2019-09-27 00:25:12.190000+00:00,544,q1048,b,u1,19.0
2019-09-27 00:26:08.494000+00:00,545,q1198,a,u1,22.0
2019-09-27 00:26:55.928000+00:00,546,q1241,c,u1,20.0
2019-09-27 00:27:45.258000+00:00,547,q1144,b,u1,18.0
2019-09-27 00:28:53.237000+00:00,548,q717,c,u1,29.0
2019-09-27 00:29:56.466000+00:00,549,q489,b,u1,20.0
2019-09-27 00:30:56.161000+00:00,550,q587,b,u1,20.0
2019-09-27 00:32:10.350000+00:00,551,q1193,b,u1,21.0
2019-09-27 00:32:57.386000+00:00,552,q917,b,u1,20.0
2019-09-27 00:33:54.540000+00:00,553,q1398,c,u1,25.0
2019-09-27 00:34:53.388000+00:00,554,q436,c,u1,22.0
2019-09-27 00:35:54.606000+00:00,555,q561,b,u1,22.0
2019-09-27 00:36:49.744000+00:00,556,q1166,a,u1,23.0
2019-09-27 00:37:44.523000+00:00,557,q767,c,u1,19.0
2019-09-27 00:38:33.755000+00:00,558,q852,b,u1,22.0
2019-09-27 00:39:23.756000+00:00,559,q776,c,u1,22.0
2019-09-27 00:40:25.159000+00:00,560,q336,b,u1,20.0
2019-09-27 00:41:12.188000+00:00,561,q751,b,u1,19.0
2019-09-27 00:41:59.522000+00:00,562,q823,b,u1,22.0
2019-09-27 00:58:32.591000+00:00,563,q1733,b,u1,39.333
2019-09-27 00:58:32.609000+00:00,563,q1732,b,u1,39.333
2019-09-27 00:58:32.625000+00:00,563,q1731,c,u1,39.333
2019-09-27 01:01:47.506000+00:00,564,q2343,c,u1,8.0
2019-09-27 01:01:47.545000+00:00,564,q2344,b,u1,8.0
2019-09-27 01:01:47.545000+00:00,564,q2345,b,u1,8.0
2019-09-27 01:05:07.099000+00:00,565,q1603,c,u1,27.666
2019-09-27 01:05:07.131000+00:00,565,q1602,c,u1,27.666
2019-09-27 01:05:07.134000+00:00,565,q1604,a,u1,27.666
2019-09-27 01:07:51.370000+00:00,566,q1606,b,u1,8.333
2019-09-27 01:07:51.377000+00:00,566,q1607,d,u1,8.333
2019-09-27 01:07:51.509000+00:00,566,q1605,b,u1,8.333
2019-09-27 01:10:10.633000+00:00,567,q1463,a,u1,7.333
2019-09-27 01:10:10.660000+00:00,567,q1462,d,u1,7.333
2019-09-27 01:10:10.801000+00:00,567,q1461,d,u1,7.333
2019-09-27 01:12:55.552000+00:00,568,q1829,d,u1,8.0
2019-09-27 01:12:55.591000+00:00,568,q1828,c,u1,8.0
2019-09-27 01:12:55.611000+00:00,568,q1827,a,u1,8.0
2019-09-27 01:15:52.813000+00:00,569,q1994,b,u1,38.333
2019-09-27 01:15:52.842000+00:00,569,q1993,b,u1,38.333
2019-09-27 01:15:52.940000+00:00,569,q1992,a,u1,38.333
2019-09-27 01:18:31.821000+00:00,570,q1555,c,u1,7.333
2019-09-27 01:18:31.858000+00:00,570,q1554,a,u1,7.333
2019-09-27 01:18:31.883000+00:00,570,q1556,a,u1,7.333
2019-09-27 01:32:24.228000+00:00,571,q1641,c,u1,44.0
2019-09-27 01:32:24.244000+00:00,571,q1643,a,u1,44.0
2019-09-27 01:32:24.254000+00:00,571,q1642,d,u1,44.0
2019-09-27 01:36:00.257000+00:00,572,q2043,c,u1,40.333
2019-09-27 01:36:00.294000+00:00,572,q2045,c,u1,40.333
2019-09-27 01:36:00.337000+00:00,572,q2044,a,u1,40.333
2019-09-27 01:40:12.004000+00:00,573,q1835,c,u1,43.333
2019-09-27 01:40:12.020000+00:00,573,q1833,d,u1,43.333
2019-09-27 01:40:12.028000+00:00,573,q1834,a,u1,43.333
2019-09-27 01:44:46.917000+00:00,574,q2161,a,u1,34.333
2019-09-27 01:44:46.936000+00:00,574,q2160,d,u1,34.333
2019-09-27 01:44:46.962000+00:00,574,q2162,d,u1,34.333
2019-09-27 01:47:29.055000+00:00,575,q1522,c,u1,33.0
2019-09-27 01:47:29.067000+00:00,575,q1523,d,u1,33.0
2019-09-27 01:47:29.093000+00:00,575,q1521,d,u1,33.0
2019-09-27 01:51:32.656000+00:00,576,q3098,b,u1,35.666
2019-09-27 01:51:32.709000+00:00,576,q3097,b,u1,35.666
2019-09-27 01:51:32.766000+00:00,576,q3096,d,u1,35.666
2019-09-27 01:55:14.632000+00:00,577,q3257,c,u1,53.0
2019-09-27 01:55:14.655000+00:00,577,q3255,b,u1,53.0
2019-09-27 01:55:14.676000+00:00,577,q3256,a,u1,53.0
2019-09-27 01:58:34.395000+00:00,578,q3161,c,u1,8.666
2019-09-27 01:58:34.447000+00:00,578,q3159,d,u1,8.666
2019-09-27 01:58:34.459000+00:00,578,q3160,d,u1,8.666
2019-09-27 02:02:33.376000+00:00,579,q3062,c,u1,49.666
2019-09-27 02:02:33.385000+00:00,579,q3061,b,u1,49.666
2019-09-27 02:02:33.391000+00:00,579,q3060,d,u1,49.666
2019-09-27 02:06:10.781000+00:00,580,q2944,d,u1,31.333
2019-09-27 02:06:10.805000+00:00,580,q2943,d,u1,31.333
2019-09-27 02:06:10.813000+00:00,580,q2945,b,u1,31.333
2019-09-27 02:08:40.774000+00:00,581,q2824,d,u1,30.333
2019-09-27 02:08:40.804000+00:00,581,q2823,c,u1,30.333
2019-09-27 02:08:40.847000+00:00,581,q2825,c,u1,30.333
2019-09-27 02:11:33.602000+00:00,582,q2834,c,u1,33.666
2019-09-27 02:11:33.656000+00:00,582,q2832,b,u1,33.666
2019-09-27 02:11:33.681000+00:00,582,q2833,c,u1,33.666
2019-09-27 02:14:15.106000+00:00,583,q11304,a,u1,9.333
2019-09-27 02:14:15.115000+00:00,583,q11302,b,u1,9.333
2019-09-27 02:14:15.196000+00:00,583,q11303,b,u1,9.333
2019-09-27 02:16:53.255000+00:00,584,q3427,d,u1,8.333
2019-09-27 02:16:53.362000+00:00,584,q3426,d,u1,8.333
2019-09-27 02:16:53.381000+00:00,584,q3428,d,u1,8.333
2019-09-27 02:19:04.961000+00:00,585,q3288,a,u1,30.333
2019-09-27 02:19:04.978000+00:00,585,q3290,d,u1,30.333
2019-09-27 02:19:04.990000+00:00,585,q3289,c,u1,30.333
2019-09-27 02:28:19.156000+00:00,586,q6183,b,u1,17.0
2019-09-27 02:29:22.082000+00:00,587,q10032,a,u1,51.0
2019-09-27 02:31:16.861000+00:00,588,q9352,b,u1,75.0
2019-09-27 02:33:05.527000+00:00,589,q4883,d,u1,62.0
2019-09-27 02:34:10.381000+00:00,590,q5076,a,u1,35.0
2019-09-27 02:35:10.172000+00:00,591,q6225,c,u1,26.0
2019-09-27 02:36:31.840000+00:00,592,q9968,a,u1,55.0
2019-09-27 02:37:12.979000+00:00,593,q3935,b,u1,15.0
2019-09-27 02:38:48.080000+00:00,594,q3666,a,u1,32.0
2019-09-27 02:40:11.485000+00:00,595,q6509,a,u1,58.0
2019-09-27 02:41:49.346000+00:00,596,q10101,c,u1,23.0
2019-09-27 02:42:27.707000+00:00,597,q5659,c,u1,27.0
2019-09-27 02:44:02.730000+00:00,598,q4517,d,u1,64.0
2019-09-27 02:45:16.871000+00:00,599,q5279,c,u1,42.0
2019-09-27 02:46:47.816000+00:00,600,q8573,b,u1,71.0
2019-09-27 02:48:09.006000+00:00,601,q4486,a,u1,23.0
2019-09-27 02:49:55.760000+00:00,602,q5683,c,u1,74.0
2019-09-27 02:51:39.991000+00:00,603,q4045,d,u1,70.0
2019-09-27 02:52:36.623000+00:00,604,q8580,d,u1,35.0
2019-09-27 02:53:52.755000+00:00,605,q4083,b,u1,60.0
2019-09-27 02:59:17.551000+00:00,606,q6841,c,u1,53.0
2019-09-27 02:59:17.579000+00:00,606,q6844,b,u1,53.0
2019-09-27 02:59:17.590000+00:00,606,q6842,d,u1,53.0
2019-09-27 02:59:17.615000+00:00,606,q6843,a,u1,53.0
2019-09-27 03:03:15.933000+00:00,607,q10644,a,u1,42.25
2019-09-27 03:03:15.943000+00:00,607,q10642,b,u1,42.25
2019-09-27 03:03:15.952000+00:00,607,q10643,c,u1,42.25
2019-09-27 03:03:15.962000+00:00,607,q10645,d,u1,42.25
2019-09-27 03:07:03.585000+00:00,608,q6813,a,u1,38.75
2019-09-27 03:07:03.614000+00:00,608,q6815,b,u1,38.75
2019-09-27 03:07:03.618000+00:00,608,q6816,b,u1,38.75
2019-09-27 03:07:03.648000+00:00,608,q6814,a,u1,38.75
2019-09-27 03:10:36.725000+00:00,609,q11655,b,u1,42.0
2019-09-27 03:10:36.766000+00:00,609,q11658,a,u1,42.0
2019-09-27 03:10:36.773000+00:00,609,q11656,a,u1,42.0
2019-09-27 03:10:36.779000+00:00,609,q11657,d,u1,42.0
2019-09-27 03:18:34.251000+00:00,610,q7052,a,u1,82.4
2019-09-27 03:18:34.252000+00:00,610,q7049,d,u1,82.4
2019-09-27 03:18:34.282000+00:00,610,q7053,d,u1,82.4
2019-09-27 03:18:34.292000+00:00,610,q7051,a,u1,82.4
2019-09-27 03:18:34.390000+00:00,610,q7050,c,u1,82.4
2019-09-27 06:05:14.391000+00:00,611,q1636,a,u1,33.333
2019-09-27 06:05:14.400000+00:00,611,q1637,a,u1,33.333
2019-09-27 06:05:14.407000+00:00,611,q1635,d,u1,33.333
2019-09-27 06:07:55.743000+00:00,612,q2427,a,u1,36.0
2019-09-27 06:07:55.766000+00:00,612,q2428,b,u1,36.0
2019-09-27 06:07:55.771000+00:00,612,q2429,a,u1,36.0
2019-09-27 06:10:45.172000+00:00,613,q2485,a,u1,8.333
2019-09-27 06:10:45.173000+00:00,613,q2486,a,u1,8.333
2019-09-27 06:10:45.185000+00:00,613,q2484,a,u1,8.333
2019-09-27 06:14:27.459000+00:00,614,q1883,d,u1,38.0
2019-09-27 06:14:27.461000+00:00,614,q1882,a,u1,38.0
2019-09-27 06:14:27.490000+00:00,614,q1881,d,u1,38.0
2019-09-27 06:17:31.573000+00:00,615,q1536,a,u1,35.666
2019-09-27 06:17:31.574000+00:00,615,q1537,d,u1,35.666
2019-09-27 06:17:31.655000+00:00,615,q1538,d,u1,35.666
2019-09-27 06:27:33.030000+00:00,616,q1884,a,u1,38.333
2019-09-27 06:27:33.050000+00:00,616,q1885,b,u1,38.333
2019-09-27 06:27:33.057000+00:00,616,q1886,c,u1,38.333
2019-09-27 06:31:20.320000+00:00,617,q2355,b,u1,57.666
2019-09-27 06:31:20.326000+00:00,617,q2357,c,u1,57.666
2019-09-27 06:31:20.352000+00:00,617,q2356,a,u1,57.666
2019-09-27 06:33:42.647000+00:00,618,q2526,c,u1,8.333
2019-09-27 06:33:42.675000+00:00,618,q2527,c,u1,8.333
2019-09-27 06:33:42.877000+00:00,618,q2528,a,u1,8.333
2019-09-27 06:36:26.534000+00:00,619,q1927,b,u1,9.333
2019-09-27 06:36:26.545000+00:00,619,q1928,d,u1,9.333
2019-09-27 06:36:26.616000+00:00,619,q1926,c,u1,9.333
2019-09-27 06:38:18.640000+00:00,620,q2541,c,u1,7.0
2019-09-27 06:38:18.655000+00:00,620,q2542,d,u1,7.0
2019-09-27 06:38:18.794000+00:00,620,q2543,a,u1,7.0
2019-09-27 06:54:47.713000+00:00,621,q59,b,u1,36.0
2019-09-27 06:55:44.436000+00:00,622,q10,a,u1,28.0
2019-09-27 06:57:24.845000+00:00,623,q289,b,u1,20.0
2019-09-27 07:01:13.512000+00:00,624,q485,b,u1,19.0
2019-09-27 07:02:04.961000+00:00,625,q489,c,u1,20.0
2019-09-27 07:05:27.453000+00:00,626,q698,b,u1,24.0
2019-09-27 07:06:19.949000+00:00,627,q668,b,u1,23.0
2019-09-27 07:09:57.126000+00:00,628,q555,c,u1,20.0
2019-09-27 07:10:43.258000+00:00,629,q729,b,u1,22.0
2019-09-27 07:25:03.969000+00:00,630,q6543,d,u1,46.0
2019-09-27 07:26:11.397000+00:00,631,q4083,c,u1,42.0
2019-09-27 07:35:59.502000+00:00,632,q4022,d,u1,21.0
2019-09-27 07:36:52.875000+00:00,633,q5458,a,u1,36.0
2019-09-27 07:51:54.830000+00:00,634,q3956,a,u1,59.0
2019-09-27 07:53:09.277000+00:00,635,q4151,a,u1,43.0
2019-09-27 07:54:56.933000+00:00,636,q5049,a,u1,19.0
2019-09-27 07:55:25.316000+00:00,637,q5031,d,u1,15.0
2019-09-27 08:39:12.658000+00:00,638,q6993,d,u1,111.75
2019-09-27 08:39:12.676000+00:00,638,q6996,a,u1,111.75
2019-09-27 08:39:12.685000+00:00,638,q6994,d,u1,111.75
2019-09-27 08:39:12.701000+00:00,638,q6995,b,u1,111.75
2019-09-27 08:47:02.392000+00:00,639,q6907,d,u1,97.25
2019-09-27 08:47:02.406000+00:00,639,q6905,b,u1,97.25
2019-09-27 08:47:02.467000+00:00,639,q6906,b,u1,97.25
2019-09-27 08:47:02.478000+00:00,639,q6908,c,u1,97.25
2019-09-27 08:52:51.107000+00:00,640,q6859,c,u1,76.25
2019-09-27 08:52:51.150000+00:00,640,q6857,a,u1,76.25
2019-09-27 08:52:51.158000+00:00,640,q6858,c,u1,76.25
2019-09-27 08:52:51.200000+00:00,640,q6860,b,u1,76.25
2019-09-27 08:58:26.065000+00:00,641,q10851,b,u1,61.25
2019-09-27 08:58:26.101000+00:00,641,q10848,b,u1,61.25
2019-09-27 08:58:26.110000+00:00,641,q10849,a,u1,61.25
2019-09-27 08:58:26.674000+00:00,641,q10850,b,u1,61.25
2019-09-27 09:45:54.410000+00:00,642,q6810,d,u1,348.5
2019-09-27 09:45:54.433000+00:00,642,q6812,a,u1,348.5
2019-09-27 09:45:54.463000+00:00,642,q6809,a,u1,348.5
2019-09-27 09:45:54.487000+00:00,642,q6811,c,u1,348.5
2019-09-27 13:01:51.235000+00:00,643,q6860,b,u1,27.5
2019-09-27 13:01:51.253000+00:00,643,q6859,c,u1,27.5
2019-09-27 13:01:51.271000+00:00,643,q6857,c,u1,27.5
2019-09-27 13:01:51.306000+00:00,643,q6858,a,u1,27.5
2019-09-27 13:03:02.881000+00:00,644,q123,a,u1,26.0
2019-09-27 13:03:54.886000+00:00,645,q77,c,u1,25.0
2019-09-27 13:04:46.108000+00:00,646,q11003,b,u1,22.0
2019-09-27 13:05:39.041000+00:00,647,q8142,b,u1,26.0
2019-09-27 13:08:01.260000+00:00,648,q187,a,u1,26.0
2019-09-27 13:08:53.712000+00:00,649,q8142,c,u1,24.0
2019-09-27 13:11:37.307000+00:00,650,q8071,a,u1,23.0
2019-09-27 13:12:42.762000+00:00,651,q626,a,u1,21.0
2019-09-27 13:13:44.484000+00:00,652,q214,c,u1,19.0
2019-09-27 13:14:43.481000+00:00,653,q573,c,u1,21.0
2019-09-27 13:15:43.772000+00:00,654,q1052,b,u1,22.0
2019-09-27 13:16:58.368000+00:00,655,q259,c,u1,25.0
2019-09-27 13:19:00.970000+00:00,656,q5655,a,u1,31.0
2019-09-27 13:21:29.016000+00:00,657,q5496,c,u1,108.0
2019-09-27 13:23:03.612000+00:00,658,q10158,c,u1,47.0
2019-09-27 13:26:28.548000+00:00,659,q5416,d,u1,181.0
2019-09-27 13:27:47.521000+00:00,660,q6069,a,u1,46.0
2019-09-28 04:43:44.212000+00:00,661,q1166,b,u1,19.0
2019-09-28 04:44:30.048000+00:00,662,q667,c,u1,18.0
2019-09-28 04:45:10.758000+00:00,663,q917,a,u1,16.0
2019-09-28 04:45:52.525000+00:00,664,q1310,c,u1,20.0
2019-09-28 04:47:00.259000+00:00,665,q717,a,u1,21.0
2019-09-28 04:48:18.010000+00:00,666,q2526,c,u1,5.333
2019-09-28 04:48:18.050000+00:00,666,q2527,b,u1,5.333
2019-09-28 04:48:18.065000+00:00,666,q2528,a,u1,5.333
2019-09-28 04:50:30.981000+00:00,667,q1760,a,u1,5.333
2019-09-28 04:50:30.987000+00:00,667,q1758,b,u1,5.333
2019-09-28 04:50:30.991000+00:00,667,q1759,a,u1,5.333
2019-09-28 04:52:39.303000+00:00,668,q1577,c,u1,9.0
2019-09-28 04:52:39.312000+00:00,668,q1576,c,u1,9.0
2019-09-28 04:52:39.323000+00:00,668,q1575,c,u1,9.0
2019-09-28 04:55:13.829000+00:00,669,q2624,a,u1,6.333
2019-09-28 04:55:13.829000+00:00,669,q2623,c,u1,6.333
2019-09-28 04:55:13.936000+00:00,669,q2622,d,u1,6.333
2019-09-28 04:57:48.164000+00:00,670,q3412,c,u1,8.0
2019-09-28 04:57:48.189000+00:00,670,q3413,b,u1,8.0
2019-09-28 04:57:48.212000+00:00,670,q3411,c,u1,8.0
2019-09-28 05:10:42.981000+00:00,671,q2602,a,u1,7.0
2019-09-28 05:10:42.986000+00:00,671,q2603,a,u1,7.0
2019-09-28 05:10:43.041000+00:00,671,q2601,c,u1,7.0
2019-08-07 11:06:59.438000+00:00,1,q6354,a,u10,17.0
2019-08-07 11:07:31.864000+00:00,2,q240,a,u10,27.0
2019-08-07 11:08:08.612000+00:00,3,q4124,a,u10,33.0
2019-08-07 11:08:34.113000+00:00,4,q5790,c,u10,22.0
2019-08-07 11:08:56.681000+00:00,5,q4996,a,u10,19.0
2019-08-07 11:09:46.166000+00:00,6,q8651,a,u10,46.0
2019-08-07 11:10:26.172000+00:00,7,q5746,b,u10,36.0
2019-08-07 11:11:02.339000+00:00,8,q5366,b,u10,32.0
2019-08-07 11:11:39.358000+00:00,9,q28,b,u10,33.0
2019-08-07 11:12:26.951000+00:00,10,q4598,a,u10,41.0
2019-08-07 11:12:56.152000+00:00,11,q4921,c,u10,25.0
2019-08-07 11:20:04.793000+00:00,12,q558,b,u10,24.0
2019-08-30 06:40:10.211000+00:00,13,q10642,b,u10,27.75
2019-08-30 06:40:10.286000+00:00,13,q10644,a,u10,27.75
2019-08-30 06:40:10.301000+00:00,13,q10643,c,u10,27.75
2019-08-30 06:40:10.311000+00:00,13,q10645,d,u10,27.75
2019-06-26 07:00:02.287000+00:00,1,q4370,d,u100,25.0
2019-06-26 07:01:01.283000+00:00,2,q1305,c,u100,54.0
2019-06-26 07:01:40.594000+00:00,3,q10026,a,u100,36.0
2019-06-26 07:02:12.513000+00:00,4,q4014,b,u100,29.0
2019-06-26 07:02:37.831000+00:00,5,q4019,a,u100,22.0
2019-06-26 07:02:55.745000+00:00,6,q6323,c,u100,15.0
2019-06-26 07:03:32.411000+00:00,7,q6037,a,u100,34.0
2019-06-26 10:22:41.530000+00:00,8,q726,b,u100,69.0
2019-06-26 10:23:46.131000+00:00,9,q10327,d,u100,29.0
2019-06-28 02:43:37.139000+00:00,12,q11746,d,u100,34.5
2019-06-28 02:43:37.144000+00:00,12,q11745,c,u100,34.5
2019-06-28 02:43:37.152000+00:00,12,q11744,c,u100,34.5
2019-06-28 02:43:37.461000+00:00,12,q11743,d,u100,34.5
2019-06-28 02:45:21.462000+00:00,13,q526,c,u100,58.0
2019-06-28 02:47:40.088000+00:00,14,q1857,c,u100,35.0
2019-06-28 02:47:40.488000+00:00,14,q1859,a,u100,35.0
2019-06-28 02:47:40.497000+00:00,14,q1858,a,u100,35.0
2019-06-28 02:50:30.212000+00:00,15,q84,c,u100,62.0
2019-06-28 02:52:23.877000+00:00,16,q686,b,u100,51.0
2019-06-28 02:54:43.412000+00:00,17,q1684,c,u100,33.333
2019-06-28 02:54:43.787000+00:00,17,q1683,b,u100,33.333
2019-06-28 02:54:44.142000+00:00,17,q1685,b,u100,33.333
2019-06-28 02:59:58.931000+00:00,18,q6302,b,u100,38.0
2019-06-28 03:01:21.675000+00:00,19,q10268,b,u100,46.0
2019-06-28 03:03:38.704000+00:00,20,q7106,a,u100,47.5
