question_id,attempts,success_rate,avg_time,median_time,time_std,log_attempts,time_skew,relative_time_variance,success_z,time_z,difficulty,difficulty_class
q3237,21,0.38095238095238093,23.54752380952381,24.0,7.126425454735688,3.091042453358316,-0.45247619047619025,0.3026401209902759,-2.0836784594255136,-0.1338364593012077,1.9498420001243058,Hard
q3238,21,0.9523809523809523,23.54752380952381,24.0,7.126425454735688,3.091042453358316,-0.45247619047619025,0.3026401209902759,1.3784301436960973,-0.1338364593012077,-1.5122666029973049,Easy
q3239,21,0.9047619047619048,22.50785714285714,23.333,6.039258301196548,3.091042453358316,-0.8251428571428576,0.26831778178017734,1.0899210934359636,-0.23735074072582368,-1.3272718341617873,Easy
q324,21,1.0,15.095238095238095,16.0,3.330236656827288,3.091042453358316,-0.9047619047619051,0.22061504666679194,1.666939193956232,-0.9753872276017825,-2.6423264215580144,Easy
q3240,16,0.5625,23.416375,22.499499999999998,11.930402808930356,2.833213344056216,0.916875000000001,0.5094897399332884,-0.9837377053087516,-0.1468942740920552,0.8368434312166964,Easy
q3241,16,0.8125,23.416375,22.499499999999998,11.930402808930356,2.833213344056216,0.916875000000001,0.5094897399332884,0.5309348085569533,-0.1468942740920552,-0.6778290826490085,Easy
q3242,16,0.5625,23.416375,22.499499999999998,11.930402808930356,2.833213344056216,0.916875000000001,0.5094897399332884,-0.9837377053087516,-0.1468942740920552,0.8368434312166964,Easy
q3249,13,0.9230769230769231,21.230461538461537,19.666,10.34450107235228,2.6390573296152584,1.5644615384615363,0.4872480541043336,1.2008861127667847,-0.36453447405442935,-1.565420586821214,Easy
q325,52,0.7692307692307693,17.557692307692307,17.0,3.877605191495924,3.970291913552122,0.5576923076923066,0.22084936468541957,0.26877995038788927,-0.7302132824175416,-0.9989932328054308,Easy
q3250,13,0.6923076923076923,21.230461538461537,19.666,10.34450107235228,2.6390573296152584,1.5644615384615363,0.4872480541043336,-0.19727313080155875,-0.36453447405442935,-0.1672613432528706,Easy
q3251,13,0.5384615384615384,21.230461538461537,19.666,10.34450107235228,2.6390573296152584,1.5644615384615363,0.4872480541043336,-1.129379293180454,-0.36453447405442935,0.7648448191260246,Easy
q3252,26,0.6538461538461539,24.474076923076925,25.833,6.485598673510885,3.295836866004329,-1.3589230769230731,0.26499870429824174,-0.43029967139628245,-0.04158431462228062,0.3887153567740018,Easy
q3253,26,0.7692307692307693,24.474076923076925,25.833,6.485598673510885,3.295836866004329,-1.3589230769230731,0.26499870429824174,0.26877995038788927,-0.04158431462228062,-0.3103642650101699,Easy
q3254,26,0.6923076923076923,24.474076923076925,25.833,6.485598673510885,3.295836866004329,-1.3589230769230731,0.26499870429824174,-0.19727313080155875,-0.04158431462228062,0.15568881617927813,Easy
q3255,12,1.0,24.91633333333333,24.499499999999998,12.172367285509145,2.5649493574615367,0.41683333333333294,0.4885296372731065,1.666939193956232,0.002448889462158488,-1.6644903044940733,Easy
q3256,12,0.5,24.91633333333333,24.499499999999998,12.172367285509145,2.5649493574615367,0.41683333333333294,0.4885296372731065,-1.3624058337751779,0.002448889462158488,1.3648547232373365,Hard
q3257,12,0.8333333333333334,24.91633333333333,24.499499999999998,12.172367285509145,2.5649493574615367,0.41683333333333294,0.4885296372731065,0.6571575180457623,0.002448889462158488,-0.6547086285836038,Easy
q3258,21,0.6190476190476191,30.110952380952376,29.333,13.475168386614659,3.091042453358316,0.7779523809523781,0.4475171763460659,-0.641133208124842,0.5196504841933935,1.1607836923182355,Hard
q3259,21,0.7142857142857143,30.110952380952376,29.333,13.475168386614659,3.091042453358316,0.7779523809523781,0.4475171763460659,-0.06411510760457352,0.5196504841933935,0.583765591797967,Easy
q326,44,0.6363636363636364,19.727272727272727,18.0,4.828999782629344,3.8066624897703196,1.7272727272727266,0.24478800741439072,-0.5362208262120661,-0.5141992797316324,0.02202154648043375,Easy
q3260,21,0.47619047619047616,30.110952380952376,29.333,13.475168386614659,3.091042453358316,0.7779523809523781,0.4475171763460659,-1.5066603589052452,0.5196504841933935,2.0263108430986385,Hard
q3261,14,1.0,28.73785714285714,29.3335,7.75833130211688,2.70805020110221,-0.5956428571428596,0.2699690259976545,1.666939193956232,0.3829384288240541,-1.2840007651321779,Easy
q3262,14,0.5,28.73785714285714,29.3335,7.75833130211688,2.70805020110221,-0.5956428571428596,0.2699690259976545,-1.3624058337751779,0.3829384288240541,1.745344262599232,Hard
q3263,14,0.5,28.73785714285714,29.3335,7.75833130211688,2.70805020110221,-0.5956428571428596,0.2699690259976545,-1.3624058337751779,0.3829384288240541,1.745344262599232,Hard
q3267,29,0.8620689655172413,24.59741379310345,23.333,9.739679580081683,3.4011973816621555,1.2644137931034507,0.39596356194212845,0.8312578069958427,-0.029304294608856276,-0.860562101604699,Easy
q3268,29,0.8620689655172413,24.59741379310345,23.333,9.739679580081683,3.4011973816621555,1.2644137931034507,0.39596356194212845,0.8312578069958427,-0.029304294608856276,-0.860562101604699,Easy
q3269,29,0.896551724137931,24.59741379310345,23.333,9.739679580081683,3.4011973816621555,1.2644137931034507,0.39596356194212845,1.0401781537359405,-0.029304294608856276,-1.0694824483447967,Easy
q327,43,0.8837209302325582,19.11627906976744,18.0,3.9952906940283572,3.784189633918261,1.1162790697674403,0.20899939153676322,0.9624403502977646,-0.5750327867002033,-1.537473136997968,Easy
q3270,11,0.5454545454545454,28.757454545454546,27.0,5.4079550546142,2.4849066497880004,1.7574545454545465,0.18805402425539053,-1.0870108312541409,0.38488964175864143,1.4719004730127823,Hard
q3271,11,0.6363636363636364,28.757454545454546,27.0,5.4079550546142,2.4849066497880004,1.7574545454545465,0.18805402425539053,-0.5362208262120661,0.38488964175864143,0.9211104679707076,Easy
q3272,11,0.45454545454545453,28.757454545454546,27.0,5.4079550546142,2.4849066497880004,1.7574545454545465,0.18805402425539053,-1.637800836296215,0.38488964175864143,2.0226904780548565,Hard
q3273,12,0.6666666666666666,30.05525,27.999499999999998,10.057136942354553,2.5649493574615367,2.0557500000000033,0.33462163656447885,-0.35262415786470813,0.5141044836118687,0.8667286414765768,Easy
q3274,12,0.3333333333333333,30.05525,27.999499999999998,10.057136942354553,2.5649493574615367,2.0557500000000033,0.33462163656447885,-2.3721875096856477,0.5141044836118687,2.886291993297516,Hard
q3275,12,0.6666666666666666,30.05525,27.999499999999998,10.057136942354553,2.5649493574615367,2.0557500000000033,0.33462163656447885,-0.35262415786470813,0.5141044836118687,0.8667286414765768,Easy
q3276,26,0.5,29.83303846153846,30.999499999999998,10.36463839207435,3.295836866004329,-1.1664615384615367,0.3474214805654715,-1.3624058337751779,0.49198001962202775,1.8543858533972055,Hard
q3277,26,0.4230769230769231,29.83303846153846,30.999499999999998,10.36463839207435,3.295836866004329,-1.1664615384615367,0.3474214805654715,-1.8284589149646255,0.49198001962202775,2.320438934586653,Hard
q3278,26,0.7692307692307693,29.83303846153846,30.999499999999998,10.36463839207435,3.295836866004329,-1.1664615384615367,0.3474214805654715,0.26877995038788927,0.49198001962202775,0.2232000692341385,Easy
q3279,14,0.7142857142857143,17.6665,18.0,9.43817399019698,2.70805020110221,-0.3335000000000008,0.5342413036083536,-0.06411510760457352,-0.7193798581635805,-0.655264750559007,Easy
q328,32,0.875,17.625,17.0,1.913449848462365,3.4965075614664802,0.625,0.1085645304092122,0.9096029370233796,-0.7235118004647554,-1.633114737488135,Easy
q3280,14,0.9285714285714286,17.6665,18.0,9.43817399019698,2.70805020110221,-0.3335000000000008,0.5342413036083536,1.2341756185660309,-0.7193798581635805,-1.9535554767296115,Easy
q3281,14,0.6428571428571429,17.6665,18.0,9.43817399019698,2.70805020110221,-0.3335000000000008,0.5342413036083536,-0.4968786829947747,-0.7193798581635805,-0.2225011751688058,Easy
q3285,16,0.5,23.4580625,21.8335,6.334874526184397,2.833213344056216,1.6245624999999997,0.2700510549916216,-1.3624058337751779,-0.14274366337686872,1.2196621703983093,Hard
q3286,16,0.6875,23.4580625,21.8335,6.334874526184397,2.833213344056216,1.6245624999999997,0.2700510549916216,-0.22640144837589915,-0.14274366337686872,0.08365778499903043,Easy
q3287,16,0.875,23.4580625,21.8335,6.334874526184397,2.833213344056216,1.6245624999999997,0.2700510549916216,0.9096029370233796,-0.14274366337686872,-1.0523466004002482,Easy
q3288,43,0.627906976744186,22.092720930232556,22.333,7.387699446427285,3.784189633918261,-0.24027906976744262,0.3343951824565739,-0.5874571057508636,-0.27868372573047623,0.3087733800203874,Easy
q3289,43,0.7674418604651163,22.092720930232556,22.333,7.387699446427285,3.784189633918261,-0.24027906976744262,0.3343951824565739,0.2579415066392974,-0.27868372573047623,-0.5366252323697736,Easy
q329,29,0.8620689655172413,17.03448275862069,17.0,5.003447087620762,3.4011973816621555,0.03448275862069039,0.2937246266012188,0.8312578069958427,-0.7823065756268832,-1.613564382622726,Easy
q3290,43,0.8837209302325582,22.092720930232556,22.333,7.387699446427285,3.784189633918261,-0.24027906976744262,0.3343951824565739,0.9624403502977646,-0.27868372573047623,-1.241124076028241,Easy
q3291,13,0.8461538461538461,21.050923076923077,22.666,8.366299584857677,2.6390573296152584,-1.6150769230769235,0.3974314833741981,0.7348330315773366,-0.38241019848620367,-1.1172432300635402,Easy
q3292,13,0.8461538461538461,21.050923076923077,22.666,8.366299584857677,2.6390573296152584,-1.6150769230769235,0.3974314833741981,0.7348330315773366,-0.38241019848620367,-1.1172432300635402,Easy
q3293,13,0.9230769230769231,21.050923076923077,22.666,8.366299584857677,2.6390573296152584,-1.6150769230769235,0.3974314833741981,1.2008861127667847,-0.38241019848620367,-1.5832963112529883,Easy
q3294,39,0.6666666666666666,22.69202564102564,22.666,11.038031588169627,3.6888794541139363,0.02602564102564031,0.4864277769990536,-0.35262415786470813,-0.2190140272769975,0.13361013058771062,Easy
q3295,39,0.717948717948718,22.69202564102564,22.666,11.038031588169627,3.6888794541139363,0.02602564102564031,0.4864277769990536,-0.041922103738409426,-0.2190140272769975,-0.17709192353858808,Easy
q3296,39,0.8717948717948718,22.69202564102564,22.666,11.038031588169627,3.6888794541139363,0.02602564102564031,0.4864277769990536,0.890184058640486,-0.2190140272769975,-1.1091980859174835,Easy
q3297,14,0.6428571428571429,19.499642857142856,20.1665,8.877851538495134,2.70805020110221,-0.6668571428571433,0.4552827763839334,-0.4968786829947747,-0.5368632192352607,-0.03998453624048598,Easy
q3298,14,0.8571428571428571,19.499642857142856,20.1665,8.877851538495134,2.70805020110221,-0.6668571428571433,0.4552827763839334,0.8014120431758289,-0.5368632192352607,-1.3382752624110896,Easy
q3299,14,0.8571428571428571,19.499642857142856,20.1665,8.877851538495134,2.70805020110221,-0.6668571428571433,0.4552827763839334,0.8014120431758289,-0.5368632192352607,-1.3382752624110896,Easy
q33,17,0.8235294117647058,22.705882352941178,22.0,3.8367418775953794,2.8903717578961645,0.7058823529411775,0.16897567854694676,0.5977585959333812,-0.21763438549099748,-0.8153929814243787,Easy
q330,70,0.6714285714285714,20.485714285714284,20.0,4.0279561370280526,4.2626798770413155,0.485714285714284,0.19662268451322434,-0.3237732528386948,-0.4386851409775668,-0.11491188813887199,Easy
q3303,13,0.8461538461538461,17.17923076923077,16.0,9.976591837511831,2.6390573296152584,1.1792307692307702,0.5807356552530059,0.7348330315773366,-0.7678947580834927,-1.5027277896608293,Easy
q3304,13,0.6923076923076923,17.17923076923077,16.0,9.976591837511831,2.6390573296152584,1.1792307692307702,0.5807356552530059,-0.19727313080155875,-0.7678947580834927,-0.570621627281934,Easy
q3305,13,0.8461538461538461,17.17923076923077,16.0,9.976591837511831,2.6390573296152584,1.1792307692307702,0.5807356552530059,0.7348330315773366,-0.7678947580834927,-1.5027277896608293,Easy
q3306,32,0.75,19.41640625,18.333,10.551763264541497,3.4965075614664802,1.083406250000003,0.5434457400962908,0.15226668009052707,-0.5451506615981484,-0.6974173416886755,Easy
q3307,32,0.90625,19.41640625,18.333,10.551763264541497,3.4965075614664802,1.083406250000003,0.5434457400962908,1.0989370012565927,-0.5451506615981484,-1.6440876628547412,Easy
q3308,32,0.375,19.41640625,18.333,10.551763264541497,3.4965075614664802,1.083406250000003,0.5434457400962908,-2.1197420907080304,-0.5451506615981484,1.5745914291098821,Hard
q331,33,0.7575757575757576,18.636363636363637,18.0,2.088931871468374,3.5263605246161616,0.6363636363636367,0.11208902724952251,0.19816584717736657,-0.6228155067066583,-0.8209813538840249,Easy
q3312,22,0.4090909090909091,23.77259090909091,25.0,8.94444596308682,3.1354942159291497,-1.2274090909090916,0.37625036317208327,-1.913195838817252,-0.11142768172761615,1.801768157089636,Hard
q3313,22,0.7727272727272727,23.77259090909091,25.0,8.94444596308682,3.1354942159291497,-1.2274090909090916,0.37625036317208327,0.28996418135104557,-0.11142768172761615,-0.4013918630786617,Easy
q3314,22,0.7272727272727273,23.77259090909091,25.0,8.94444596308682,3.1354942159291497,-1.2274090909090916,0.37625036317208327,0.014569178830008576,-0.11142768172761615,-0.1259968605576247,Easy
q3315,28,0.6785714285714286,27.44025,25.999499999999998,13.875345899258656,3.367295829986474,1.4407500000000013,0.5056566867743062,-0.28049689529967414,0.25374233620048325,0.5342392315001574,Easy
q3316,28,0.5714285714285714,27.44025,25.999499999999998,13.875345899258656,3.367295829986474,1.4407500000000013,0.5056566867743062,-0.9296422583849766,0.25374233620048325,1.1833845945854597,Hard
q3317,28,0.8214285714285714,27.44025,25.999499999999998,13.875345899258656,3.367295829986474,1.4407500000000013,0.5056566867743062,0.5850302554807283,0.25374233620048325,-0.33128791928024504,Easy
q3318,16,0.5625,26.124812499999997,27.3335,10.525309447351178,2.833213344056216,-1.2086875000000035,0.40288554979490016,-0.9837377053087516,0.12277096630164404,1.1065086716103956,Hard
q3319,16,0.625,26.124812499999997,27.3335,10.525309447351178,2.833213344056216,-1.2086875000000035,0.40288554979490016,-0.6050695768423253,0.12277096630164404,0.7278405431439694,Easy
q332,32,0.53125,19.40625,19.0,3.509060852210478,3.4965075614664802,0.40625,0.1808211711283982,-1.1730717695419648,-0.5461618673570957,0.6269099021848691,Easy
q3320,16,0.5625,26.124812499999997,27.3335,10.525309447351178,2.833213344056216,-1.2086875000000035,0.40288554979490016,-0.9837377053087516,0.12277096630164404,1.1065086716103956,Hard
q3324,20,0.5,33.21635,30.1665,12.204824258744656,3.044522437723423,3.0498499999999993,0.3674342382213776,-1.3624058337751779,0.828839009111727,2.191244842886905,Hard
q3325,20,0.9,33.21635,30.1665,12.204824258744656,3.044522437723423,3.0498499999999993,0.3674342382213776,1.06107018840995,0.828839009111727,-0.232231179298223,Easy
q3326,20,0.4,33.21635,30.1665,12.204824258744656,3.044522437723423,3.0498499999999993,0.3674342382213776,-1.9682748393214595,0.828839009111727,2.7971138484331863,Hard
q3327,20,0.75,23.8663,27.3335,11.727111692232885,3.044522437723423,-3.467200000000002,0.491366977379522,0.15226668009052707,-0.10209754783046145,-0.2543642279209885,Easy
q3328,20,0.55,23.8663,27.3335,11.727111692232885,3.044522437723423,-3.467200000000002,0.491366977379522,-1.0594713310020365,-0.10209754783046145,0.9573737831715751,Easy
q3329,20,0.65,23.8663,27.3335,11.727111692232885,3.044522437723423,-3.467200000000002,0.491366977379522,-0.45360232545575474,-0.10209754783046145,0.3515047776252933,Easy
q333,42,0.8333333333333334,17.476190476190474,18.0,2.33987799596574,3.7612001156935624,-0.5238095238095255,0.13388947660839387,0.6571575180457623,-0.7383280020610512,-1.3954855201068135,Easy
q3330,19,0.631578947368421,26.631315789473685,26.333,19.256961598493362,2.995732273553991,0.298315789473687,0.7230946360564311,-0.5652097738458597,0.1732009028669595,0.7384106767128191,Easy
q3331,19,0.5789473684210527,26.631315789473685,26.333,19.256961598493362,2.995732273553991,0.298315789473687,0.7230946360564311,-0.8840881978175866,0.1732009028669595,1.0572891006845462,Hard
q3332,19,0.7368421052631579,26.631315789473685,26.333,19.256961598493362,2.995732273553991,0.298315789473687,0.7230946360564311,0.07254707409759499,0.1732009028669595,0.1006538287693645,Easy
q3333,38,0.9736842105263158,23.982184210526317,24.6665,9.058262782720812,3.6635616461296463,-0.6843157894736827,0.37770799787055837,1.5074999819703685,-0.09055955092655892,-1.5980595328969274,Easy
q3334,38,0.34210526315789475,23.982184210526317,24.6665,9.058262782720812,3.6635616461296463,-0.6843157894736827,0.37770799787055837,-2.31904110569036,-0.09055955092655892,2.228481554763801,Hard
q3335,38,0.6578947368421053,23.982184210526317,24.6665,9.058262782720812,3.6635616461296463,-0.6843157894736827,0.37770799787055837,-0.4057705618599955,-0.09055955092655892,0.31521101093343656,Easy
q3336,12,0.8333333333333334,22.833083333333335,24.999499999999998,11.202876168510018,2.5649493574615367,-2.166416666666663,0.49064228448530534,0.6571575180457623,-0.20496963581308714,-0.8621271538588494,Easy
q3337,12,0.5833333333333334,22.833083333333335,24.999499999999998,11.202876168510018,2.5649493574615367,-2.166416666666663,0.49064228448530534,-0.8575149958199426,-0.20496963581308714,0.6525453600068555,Easy
q3338,12,0.5833333333333334,22.833083333333335,24.999499999999998,11.202876168510018,2.5649493574615367,-2.166416666666663,0.49064228448530534,-0.8575149958199426,-0.20496963581308714,0.6525453600068555,Easy
q334,44,0.9090909090909091,15.363636363636363,15.0,2.7287522413964242,3.8066624897703196,0.3636363636363633,0.17761109263527022,1.1161491889141573,-0.9486641876317364,-2.0648133765458936,Easy
q3342,24,0.6666666666666666,24.513666666666666,25.333,13.125959763390442,3.2188758248682006,-0.8193333333333328,0.5354547706744718,-0.35262415786470813,-0.03764256676128983,0.3149815911034183,Easy
q3343,24,0.9166666666666666,24.513666666666666,25.333,13.125959763390442,3.2188758248682006,-0.8193333333333328,0.5354547706744718,1.1620483560009969,-0.03764256676128983,-1.1996909227622867,Easy
q3344,24,0.4166666666666667,24.513666666666666,25.333,13.125959763390442,3.2188758248682006,-0.8193333333333328,0.5354547706744718,-1.8672966717304127,-0.03764256676128983,1.8296541049691228,Hard
q335,46,0.8478260869565217,19.17391304347826,19.0,2.4157294534509712,3.8501476017100584,0.17391304347826164,0.1259904250099146,0.7449646202988464,-0.56929446732766,-1.3142590876265063,Easy
q3351,19,0.8947368421052632,22.596263157894736,25.0,9.512504582227573,2.995732273553991,-2.403736842105264,0.42097688966346064,1.0291823460127774,-0.22854860691348275,-1.2577309529262601,Easy
q3352,19,0.9473684210526315,22.596263157894736,25.0,9.512504582227573,2.995732273553991,-2.403736842105264,0.42097688966346064,1.3480607699845044,-0.22854860691348275,-1.5766093768979872,Easy
q3353,19,0.5263157894736842,22.596263157894736,25.0,9.512504582227573,2.995732273553991,-2.403736842105264,0.42097688966346064,-1.2029666217893142,-0.22854860691348275,0.9744180148758315,Easy
q3354,46,0.8043478260869565,21.833108695652175,21.5,12.24161482127122,3.8501476017100584,0.33310869565217516,0.5606904171053297,0.48154331353959345,-0.30453198534409615,-0.7860752988836897,Easy
q3355,46,0.9130434782608695,21.833108695652175,21.5,12.24161482127122,3.8501476017100584,0.33310869565217516,0.5606904171053297,1.1400965804377257,-0.30453198534409615,-1.4446285657818219,Easy
q3356,46,0.8260869565217391,21.833108695652175,21.5,12.24161482127122,3.8501476017100584,0.33310869565217516,0.5606904171053297,0.6132539669192199,-0.30453198534409615,-0.917785952263316,Easy
q3357,19,0.8947368421052632,27.596315789473685,25.333,16.925183898730552,2.995732273553991,2.263315789473687,0.6133131693320628,1.0291823460127774,0.2692810069786179,-0.7599013390341595,Easy
q3358,19,0.7368421052631579,27.596315789473685,25.333,16.925183898730552,2.995732273553991,2.263315789473687,0.6133131693320628,0.07254707409759499,0.2692810069786179,0.19673393288102292,Easy
q3359,19,0.47368421052631576,27.596315789473685,25.333,16.925183898730552,2.995732273553991,2.263315789473687,0.6133131693320628,-1.5218450457610417,0.2692810069786179,1.7911260527396595,Hard
q336,85,0.7294117647058823,18.023529411764706,17.0,3.4294816718879146,4.454347296253507,1.0235294117647058,0.1902780300982198,0.027528943654527627,-0.6838322695073348,-0.7113612131618624,Easy
q3363,15,0.8666666666666667,18.93293333333333,22.666,10.112302270478459,2.772588722239781,-3.7330666666666694,0.5341117560834979,0.8591138532278562,-0.5932875819800145,-1.4524014352078707,Easy
q3364,15,0.8,18.93293333333333,22.666,10.112302270478459,2.772588722239781,-3.7330666666666694,0.5341117560834979,0.45520118286366834,-0.5932875819800145,-1.048488764843683,Easy
q3365,15,0.8666666666666667,18.93293333333333,22.666,10.112302270478459,2.772588722239781,-3.7330666666666694,0.5341117560834979,0.8591138532278562,-0.5932875819800145,-1.4524014352078707,Easy
q3366,13,0.7692307692307693,23.12792307692308,22.333,10.64619624139328,2.6390573296152584,0.7949230769230802,0.46031786797215696,0.26877995038788927,-0.17561395367800187,-0.44439390406589113,Easy
q3367,13,0.7692307692307693,23.12792307692308,22.333,10.64619624139328,2.6390573296152584,0.7949230769230802,0.46031786797215696,0.26877995038788927,-0.17561395367800187,-0.44439390406589113,Easy
q3368,13,0.9230769230769231,23.12792307692308,22.333,10.64619624139328,2.6390573296152584,0.7949230769230802,0.46031786797215696,1.2008861127667847,-0.17561395367800187,-1.3765000664447866,Easy
q337,37,0.918918918918919,17.62162162162162,17.0,2.5314834402793176,3.6375861597263857,0.621621621621621,0.14365780259253796,1.1756940543241117,-0.7238481682847795,-1.8995422226088912,Easy
q3372,15,0.5333333333333333,18.42213333333333,20.333,10.627563548666853,2.772588722239781,-1.9108666666666672,0.5768910340822011,-1.1604494985930838,-0.6441453199906209,0.5163041786024629,Easy
q3373,15,0.6666666666666666,18.42213333333333,20.333,10.627563548666853,2.772588722239781,-1.9108666666666672,0.5768910340822011,-0.35262415786470813,-0.6441453199906209,-0.2915211621259127,Easy
q3374,15,0.4666666666666667,18.42213333333333,20.333,10.627563548666853,2.772588722239781,-1.9108666666666672,0.5768910340822011,-1.5643621689572718,-0.6441453199906209,0.9202168489666509,Easy
q3375,16,0.875,22.5621875,24.333,5.726805161911831,2.833213344056216,-1.7708124999999981,0.2538231349203986,0.9096029370233796,-0.23194134552301587,-1.1415442825463955,Easy
q3376,16,0.6875,22.5621875,24.333,5.726805161911831,2.833213344056216,-1.7708124999999981,0.2538231349203986,-0.22640144837589915,-0.23194134552301587,-0.0055398971471167235,Easy
q3377,16,0.4375,22.5621875,24.333,5.726805161911831,2.833213344056216,-1.7708124999999981,0.2538231349203986,-1.741073962241604,-0.23194134552301587,1.5091326167185881,Hard
q338,40,0.925,19.55,19.0,2.5715404941047524,3.713572066704308,0.5500000000000007,0.13153659816392596,1.2125374397965207,-0.531849416615074,-1.7443868564115947,Easy
q3381,12,0.8333333333333334,17.166333333333334,19.333,8.30538465348982,2.5649493574615367,-2.1666666666666643,0.4838182092947331,0.6571575180457623,-0.7691788896729218,-1.4263364077186842,Easy
q3382,12,0.9166666666666666,17.166333333333334,19.333,8.30538465348982,2.5649493574615367,-2.1666666666666643,0.4838182092947331,1.1620483560009969,-0.7691788896729218,-1.9312272456739188,Easy
q3383,12,0.4166666666666667,17.166333333333334,19.333,8.30538465348982,2.5649493574615367,-2.1666666666666643,0.4838182092947331,-1.8672966717304127,-0.7691788896729218,1.098117782057491,Hard
q3384,19,0.7894736842105263,18.841947368421053,19.333,9.679636996600902,2.995732273553991,-0.4910526315789454,0.5137280561999601,0.39142549806932264,-0.6023465881784305,-0.993772086247753,Easy
q3385,19,0.7894736842105263,18.841947368421053,19.333,9.679636996600902,2.995732273553991,-0.4910526315789454,0.5137280561999601,0.39142549806932264,-0.6023465881784305,-0.993772086247753,Easy
q3386,19,0.6842105263157895,18.841947368421053,19.333,9.679636996600902,2.995732273553991,-0.4910526315789454,0.5137280561999601,-0.246331349874132,-0.6023465881784305,-0.3560152383042985,Easy
q3387,14,0.42857142857142855,26.476071428571426,27.333,7.250752316025671,2.70805020110221,-0.8569285714285719,0.27386058145322434,-1.7951694091653794,0.15774401752163628,1.9529134266870156,Hard
q3388,14,0.6428571428571429,26.476071428571426,27.333,7.250752316025671,2.70805020110221,-0.8569285714285719,0.27386058145322434,-0.4968786829947747,0.15774401752163628,0.654622700516411,Easy
q3389,14,0.9285714285714286,26.476071428571426,27.333,7.250752316025671,2.70805020110221,-0.8569285714285719,0.27386058145322434,1.2341756185660309,0.15774401752163628,-1.0764316010443946,Easy
q339,39,0.7435897435897436,18.897435897435898,19.0,2.552551579919815,3.6888794541139363,-0.1025641025641022,0.13507396420199835,0.11342892332473992,-0.596821879738276,-0.7102508030630159,Easy
q3396,30,0.7,24.01086666666667,24.666,7.496793736420708,3.4339872044851463,-0.6551333333333318,0.31222503712571975,-0.15066782268261417,-0.08770378577407903,0.06296403690853514,Easy
q3397,30,0.6333333333333333,24.01086666666667,24.666,7.496793736420708,3.4339872044851463,-0.6551333333333318,0.31222503712571975,-0.554580493046802,-0.08770378577407903,0.466876707272723,Easy
q3398,30,0.6,24.01086666666667,24.666,7.496793736420708,3.4339872044851463,-0.6551333333333318,0.31222503712571975,-0.756536828228896,-0.08770378577407903,0.668833042454817,Easy
q3399,10,0.8,19.099700000000002,24.333,10.363823244022127,2.3978952727983707,-5.233299999999996,0.5426170695886389,0.45520118286366834,-0.5766834797046902,-1.0318846625683586,Easy
q34,22,0.7727272727272727,21.863636363636363,21.5,3.795930835656903,3.1354942159291497,0.3636363636363633,0.17361845817973362,0.28996418135104557,-0.3014925019055398,-0.5914566832565853,Easy
q340,18,0.8333333333333334,17.72222222222222,17.5,3.1772269736092302,2.9444389791664403,0.22222222222222143,0.1792792649685459,0.6571575180457623,-0.7138318820885089,-1.3709894001342713,Easy
q3400,10,0.6,19.099700000000002,24.333,10.363823244022127,2.3978952727983707,-5.233299999999996,0.5426170695886389,-0.756536828228896,-0.5766834797046902,0.17985334852420576,Easy
q3401,10,0.8,19.099700000000002,24.333,10.363823244022127,2.3978952727983707,-5.233299999999996,0.5426170695886389,0.45520118286366834,-0.5766834797046902,-1.0318846625683586,Easy
q3402,42,0.5952380952380952,20.960047619047618,21.833,9.178167020235339,3.7612001156935624,-0.8729523809523805,0.43788865307226704,-0.7853877332549093,-0.3914582020653422,0.3939295311895671,Easy
q3403,41,1.0,20.56070731707317,21.666,9.525199203281533,3.7376696182833684,-1.1052926829268301,0.46327196124094483,1.666939193956232,-0.43121846920491325,-2.098157663161145,Easy
q3404,41,0.7317073170731707,20.56070731707317,21.666,9.525199203281533,3.7376696182833684,-1.1052926829268301,0.46327196124094483,0.04143698395401199,-0.43121846920491325,-0.4726554531589252,Easy
q3405,17,0.9411764705882353,26.27429411764706,26.666,6.567265581700517,2.8903717578961645,-0.3917058823529409,0.2499502194918961,1.3105456612819484,0.13765408483667912,-1.1728915764452692,Easy
q3406,17,0.4117647058823529,26.27429411764706,26.666,6.567265581700517,2.8903717578961645,-0.3917058823529409,0.2499502194918961,-1.8969961327866032,0.13765408483667912,2.034650217623282,Hard
q3407,17,0.47058823529411764,26.27429411764706,26.666,6.567265581700517,2.8903717578961645,-0.3917058823529409,0.2499502194918961,-1.5406026001123196,0.13765408483667912,1.6782566849489988,Hard
q3408,19,0.9473684210526315,23.719,24.666,7.93117606523634,2.995732273553991,-0.9469999999999992,0.33438071020010707,1.3480607699845044,-0.11676345387776411,-1.4648242238622686,Easy
q3409,19,0.3157894736842105,23.719,24.666,7.93117606523634,2.995732273553991,-0.9469999999999992,0.33438071020010707,-2.478480317676224,-0.11676345387776411,2.36171686379846,Hard
q341,38,0.8421052631578947,22.210526315789473,21.0,5.9145167024544865,3.6635616461296463,1.2105263157894726,0.26629340603468066,0.7103039220410496,-0.26695444727532325,-0.9772583693163729,Easy
q3410,19,0.5263157894736842,23.719,24.666,7.93117606523634,2.995732273553991,-0.9469999999999992,0.33438071020010707,-1.2029666217893142,-0.11676345387776411,1.08620316791155,Hard
